https://www.tn.gov.in	404	www.tn.gov.in.txt
https://financedept.tn.gov.in	404	financedept.tn.gov.in.txt
https://www.ccfms.tn.gov.in	404	www.ccfms.tn.gov.in.txt
https://tnla.neva.gov.in	404	tnla.neva.gov.in.txt
https://www.assembly.tn.gov.in	200	www.assembly.tn.gov.in.txt
https://prsindia.org	200	prsindia.org.txt
https://www.stationeryprinting.tn.gov.in	404	www.stationeryprinting.tn.gov.in.txt
https://tntenders.gov.in	404	tntenders.gov.in.txt
https://cag.gov.in	404	cag.gov.in.txt
https://www.dmk.in	404	www.dmk.in.txt
https://eci.gov.in	403	eci.gov.in.txt
https://spc.tn.gov.in	403	spc.tn.gov.in.txt
https://www.des.tn.gov.in	200	www.des.tn.gov.in.txt
https://des.tn.gov.in	200	des.tn.gov.in.txt
https://tn.data.gov.in	200	tn.data.gov.in.txt
https://tnsdg.tn.gov.in	200	tnsdg.tn.gov.in.txt
https://www.rbi.org.in	418	www.rbi.org.in.txt
https://mospi.gov.in	200	mospi.gov.in.txt
https://dashboard.udiseplus.gov.in	200	dashboard.udiseplus.gov.in.txt
https://aishe.gov.in	200	aishe.gov.in.txt
https://dashboard.aishe.gov.in	000	dashboard.aishe.gov.in.txt
https://hmis.mohfw.gov.in	200	hmis.mohfw.gov.in.txt
https://jaljeevanmission.gov.in	200	jaljeevanmission.gov.in.txt
https://ejalshakti.gov.in	404	ejalshakti.gov.in.txt
https://pmay-urban.gov.in	200	pmay-urban.gov.in.txt
https://pmaymis.gov.in	200	pmaymis.gov.in.txt
https://www.niti.gov.in	200	www.niti.gov.in.txt
https://www.startupindia.gov.in	404	www.startupindia.gov.in.txt
https://www.ipm.mospi.gov.in	000	www.ipm.mospi.gov.in.txt
https://www.chennaicorporation.gov.in	404	www.chennaicorporation.gov.in.txt
https://chennaicorporation.gov.in	404	chennaicorporation.gov.in.txt
https://tidco.com	200	tidco.com.txt
https://www.tidco.com	200	www.tidco.com.txt
https://sipcotweb.tn.gov.in	200	sipcotweb.tn.gov.in.txt
https://tidelpark.com	200	tidelpark.com.txt
https://elcot.co.in	000	elcot.co.in.txt
https://www.twadboard.tn.gov.in	200	www.twadboard.tn.gov.in.txt
https://cmwssb.tn.gov.in	200	cmwssb.tn.gov.in.txt
https://tnhb.tn.gov.in	200	tnhb.tn.gov.in.txt
https://tnuhdb.org.in	404	tnuhdb.org.in.txt
https://www.adb.org	200	www.adb.org.txt
https://www.tnmsc.tn.gov.in	404	www.tnmsc.tn.gov.in.txt
https://tnmsc.tn.gov.in	404	tnmsc.tn.gov.in.txt
https://tnrdc.com	000	tnrdc.com.txt
https://www.tnstc.in	404	www.tnstc.in.txt
https://www.tnpdcl.org	200	www.tnpdcl.org.txt
https://www.tnerc.tn.gov.in	200	www.tnerc.tn.gov.in.txt
https://tnpcb.gov.in	404	tnpcb.gov.in.txt
https://hcmadras.tn.gov.in	404	hcmadras.tn.gov.in.txt
https://www.sci.gov.in	200	www.sci.gov.in.txt
https://www.greentribunal.gov.in	404	www.greentribunal.gov.in.txt
https://rera.tn.gov.in	200	rera.tn.gov.in.txt
https://tnsec.tn.gov.in	404	tnsec.tn.gov.in.txt
https://results.eci.gov.in	403	results.eci.gov.in.txt
https://indiacode.nic.in	200	indiacode.nic.in.txt
https://egazette.gov.in	000	egazette.gov.in.txt
https://sansad.in	404	sansad.in.txt
https://rtionline.tn.gov.in	404	rtionline.tn.gov.in.txt
https://tnsic.gov.in	404	tnsic.gov.in.txt
https://rtionline.gov.in	404	rtionline.gov.in.txt
